ID,MIN
177,2282.9533333333334
178,1180.1766666666667
179,1404.5133333333333
180,1996.3766666666668
181,36.20666666666666
182,476.81666666666666
183,1466.57
184,38.49333333333333
185,275.43333333333334
186,142.20666666666668
187,2904.96
188,100.25333333333333
189,2210.86
190,707.6333333333333
191,2191.5666666666666
192,1440.04
193,1035.88
194,1688.9933333333333
195,2568.79
196,282.7966666666667
197,32.843333333333334
198,1135.89
199,678.1766666666666
200,195.92333333333335
201,550.1366666666667
202,2456.286666666667
203,106.33333333333333
204,2479.6866666666665
205,2443.6
206,1099.2833333333333
207,1277.99
208,1104.72
209,9.553333333333333
210,1443.03
211,2859.8733333333334
212,2585.14
213,2659.5633333333335
214,2270.6466666666665
215,63.986666666666665
216,2869.0704761904763
217,245.66
218,87.34333333333333
219,2869.847142857143
220,606.1733333333333
221,293.6
222,163.11
223,3205.57
224,479.9
225,188.39
226,475.0733333333333
227,105.28666666666666
228,2457.09
229,1556.4166666666667
230,1417.1566666666668
231,196.37666666666667
232,24.886666666666667
233,2300.59
234,13.223333333333333
235,278.9533333333333
236,2399.7233333333334
237,249.23666666666668
238,863.3166666666667
239,409.0933333333333
240,1820.8
241,264.8066666666667
242,837.69
243,1879.1733333333334
244,2887.733333333333
245,2048.1266666666666
246,95.58
247,1948.2833333333333
248,708.9533333333334
249,2789.34
250,696.17
251,643.87
252,1788.1533333333334
253,14.94
254,251.87
255,532.2933333333333
256,2812.7533333333336
257,1237.29
258,1294.8166666666666
259,2147.51
260,830.8033333333333
261,503.01666666666665
262,1394.1866666666667
263,18.973333333333333
264,365.81333333333333
265,2788.3566666666666
266,2748.4766666666665
267,1266.9166666666667
268,2890.1466666666665
269,1208.5466666666666
270,2451.55
271,140.69666666666666
272,36.413333333333334
273,1354.9033333333334
274,1581.4766666666667
275,1452.78
276,1644.6
277,1067.5633333333333
278,742.1676666666666
279,957.72
280,131.32666666666665
281,15.756666666666666
282,1158.68
283,2544.7033333333334
284,585.3
285,111.57
286,36.026666666666664
287,13.358888888888888
288,2399.1066666666666
289,13.243333333333334
290,40.92666666666667
291,657.8466666666667
292,2607.2
293,2007.9333333333334
294,1296.99
295,1944.2866666666666
296,874.8866666666667
297,319.43
298,2344.6133333333332
299,1995.1233333333332
300,769.07
301,274.89
302,1253.64
303,255.79333333333332
304,1079.59
305,538.2366666666667
306,1454.85
307,2117.1633333333334
308,2828.6666666666665
309,1003.7933333333333
310,6.986666666666666
311,1008.23
312,363.5133333333333
313,1023.6166666666667
314,1423.97
315,342.44666666666666
316,850.8466666666667
317,96.81
318,1515.3766666666668
319,45.593333333333334
320,1832.56
321,2608.096666666667
322,728.8733333333333
323,2386.1833333333334
324,1105.4133333333334
325,48.45666666666666
326,3413.0733333333333
327,580.91
328,11.166666666666666
329,54.763333333333335
330,251.72333333333333
331,2448.8566666666666
332,1273.01
333,1969.585
334,141.27
335,2566.05
336,598.9333333333333
337,1200.1433333333334
338,1215.0966666666666
339,2300.7266666666665
340,1750.1633333333334
341,2753.616666666667
342,1045.06
343,553.3066666666666
344,479.61333333333334
345,8.403333333333334
346,92.46666666666667
347,2218.0333333333333
348,2334.49
349,826.83
350,97.13
351,1563.67
352,481.05
353,1031.2433333333333
354,1391.79
355,55.343333333333334
356,797.62
357,413.6766666666667
358,1196.9733333333334
359,1866.1833333333334
360,924.3633333333333
361,201.65666666666667
362,707.3433333333334
363,19.30666666666667
364,928.43
365,942.49
366,234.18666666666667
367,1405.1566666666668
368,81.22
369,841.8766666666667
370,68.72
371,8.76
372,1260.59
373,15.903333333333334
374,1216.7
375,2585.68
376,2604.153333333333
377,1372.1433333333334
378,2204.286666666667
379,1503.7066666666667
380,1438.8133333333333
381,1733.3866666666668
382,13.646666666666667
383,2389.3133333333335
384,376.2366666666667
385,3.3745555555555558
386,2064.9466666666667
387,900.1266666666667
388,1076.6533333333334
389,9.621666666666666
390,493.47333333333336
391,611.9633333333334
392,1503.4033333333334
393,32.86666666666667
394,893.5066666666667
395,985.5366666666666
396,1118.1166666666666
397,510.04
398,8.09
399,2244.516666666667
400,2194.5933333333332
401,204.07333333333332
402,2405.9
403,826.7633333333333
404,2136.7933333333335
405,2585.4266666666667
406,390.48
407,1015.8033333333333
408,104.73333333333333
409,2070.6633333333334
410,505.88666666666666
411,419.75666666666666
412,2393.99
413,1508.27
414,133.14666666666668
415,2338.036666666667
416,126.64666666666666
417,1072.8766666666668
418,832.3133333333334
419,2409.01
420,2443.53
421,1851.7433333333333
422,2869.0466666666666
423,474.72333333333336
424,1822.3433333333332
425,272.06333333333333
426,706.8
427,876.21
428,2519.9333333333334
429,1189.7066666666667
430,748.8433333333334
431,1121.0933333333332
432,7.383333333333334
433,2674.7366666666667
434,10.566666666666666
435,453.07666666666665
436,1480.25
437,990.29
438,42.763333333333335
439,123.28333333333333
440,2196.2966666666666
441,1003.7366666666667
442,594.6133333333333
443,2225.3766666666666
444,1084.33
445,24.303333333333335
446,289.9633333333333
447,1264.2833333333333
448,2278.3533333333335
449,1568.1633333333334
450,11.570238095238095
451,2645.46
452,685.7833333333333
453,935.2533333333333
454,48.82333333333333
455,792.9433333333334
456,1222.7233333333334
457,404.35
458,1372.0266666666666
459,63.516666666666666
460,1387.35
461,886.7166666666667
462,139.38
463,2277.39
464,920.4233333333333
465,204.52666666666667
466,181.46666666666667
467,1.1886507936507937
468,48.15
469,1084.7866666666666
470,734.6433333333333
471,390.1533333333333
472,1783.8533333333332
473,114.44
474,1611.2366666666667
475,16.663333333333334
476,2240.16
477,1706.69
478,1060.64
479,32.78333333333333
480,598.6466666666666
481,183.12333333333333
482,2698.31
483,1897.3266666666666
484,510.7633333333333
485,403.9433333333333
486,32.96333333333333
487,2.5846638176638197
488,6.68
489,2326.6133333333332
490,1675.8733333333332
491,690.0266666666666
492,2140.6566666666668
493,626.1033333333334
494,325.12666666666667
495,1345.7433333333333
496,80.04333333333334
497,7.58
498,939.5766666666667
499,2467.13
500,158.6
501,2405.6633333333334
502,1014.5366666666666
503,31.106666666666666
504,1124.4466666666667
505,2365.1833333333334
506,149.38
507,1076.64
508,1102.7566666666667
509,1546.0466666666666
510,2291.4133333333334
511,2.5865000000000005
512,958.9833333333333
513,62.71
514,404.9433333333333
515,2861.3333333333335
516,276.25
517,19.16
518,160.57333333333332
519,598.29
520,258.4433333333333
521,854.2633333333333
522,2867.7466666666664
523,2360.8133333333335
524,2589.2
525,1112.4266666666667
526,2328.036666666667
527,1691.7633333333333
528,2102.4933333333333
529,36.17333333333333
530,2965.58
531,2244.0
532,324.18
533,93.01666666666667
534,2161.2966666666666
535,1439.5733333333333
536,3.542785714285715
537,2673.826666666667
538,18.213333333333335
539,2299.4733333333334
540,1347.1533333333334
541,190.03666666666666
542,493.92333333333335
543,1854.9166666666667
544,3206.9366666666665
545,472.48333333333335
546,41.416666666666664
547,42.13
548,6.8
549,91.45333333333333
550,744.0266666666666
551,187.7
552,830.9833333333333
553,782.25
554,2796.713333333333
555,3.9811111111111117
556,1258.27
557,131.09666666666666
558,3117.4966666666664
559,913.1133333333333
560,324.1766666666667
561,12.796666666666667
562,83.14666666666666
563,1794.01
564,683.5066666666667
565,2517.6366666666668
566,514.7466666666667
567,2562.9366666666665
568,2685.2433333333333
569,2316.4766666666665
570,1810.6033333333332
571,2201.0833333333335
572,1908.8133333333333
573,44.803333333333335
574,44.50333333333333
575,1631.3333333333333
576,2323.596666666667
577,505.89
578,1371.47
579,469.88666666666666
580,526.8166666666667
581,4.1322222222222225
582,1846.7366666666667
583,337.86
584,105.91666666666667
585,2142.1866666666665
586,2875.2533333333336
587,1132.3366666666666
588,2163.1366666666668
589,744.7433333333333
590,26.503333333333334
591,1228.4666666666667
592,771.4879999999999
593,424.66333333333336
594,121.92333333333333
595,47.20666666666666
596,3.6371111111111105
597,1923.4533333333334
598,611.47
599,1052.17
600,84.96
601,2396.8433333333332
602,23.36
603,1981.1566666666668
604,70.37333333333333
605,790.2333333333333
606,9.146666666666667
607,26.01
608,1947.93
609,218.25
610,193.98
611,87.81
612,181.85666666666665
613,1381.68
614,197.05666666666667
615,1508.8866666666668
616,82.34
617,359.20666666666665
618,9.92
619,420.31666666666666
620,2429.6
621,2373.7633333333333
622,52.54333333333334
623,424.1533333333333
624,1954.2033333333334
625,541.6233333333333
626,1675.12
627,810.2333333333333
628,133.37666666666667
629,2913.75
630,69.23
631,513.81
632,865.52
633,1439.45
634,2023.68
635,946.3633333333333
636,2765.483333333333
637,887.76
638,2841.83
639,1833.65
640,33.74666666666667
641,177.00333333333333
642,859.23
643,123.00666666666666
644,516.1233333333333
645,980.9033333333333
646,857.1066666666667
647,58.17666666666667
648,2878.07
649,1202.99
650,209.23666666666668
651,2798.76
652,1903.0733333333333
653,106.28333333333333
654,263.1333333333333
655,50.943333333333335
656,2935.7066666666665
657,1611.1533333333334
658,1.8
659,599.66
660,1435.38
661,356.03333333333336
662,2519.806666666667
663,121.05
664,1637.6166666666666
665,494.17
666,2254.2066666666665
667,2118.8133333333335
668,528.06
669,1296.0533333333333
670,49.39333333333333
671,243.25666666666666
672,983.6366666666667
673,199.60666666666665
674,2194.77
675,52.49
676,1100.0333333333333
677,571.2966666666666
678,1859.38
679,372.08666666666664
680,722.8433333333334
681,3005.076666666667
682,1785.7833333333333
683,1629.46
684,52.32
685,226.83666666666667
686,2920.2933333333335
687,2779.983333333333
688,90.47
689,175.67666666666668
690,113.87666666666667
691,13.193333333333333
692,2040.2166666666667
693,727.3466666666667
694,344.05333333333334
695,1957.2766666666666
696,2775.71
697,1917.1833333333334
698,1073.2666666666667
699,5.866666666666666
700,58.04666666666667
701,1276.83
702,746.4266666666666
703,200.49666666666667
704,1947.5833333333333
705,813.98
706,431.37333333333333
707,1899.5966666666666
708,690.0133333333333
709,2022.1533333333334
710,423.6433333333333
711,1429.8866666666668
712,199.33666666666667
713,2221.92
714,1087.4366666666667
715,1575.1766666666667
716,778.15
717,478.74
718,162.88
719,2232.4366666666665
720,203.59
721,72.30666666666667
722,457.43333333333334
723,2837.346666666667
724,680.7165079365079
725,2817.2633333333333
726,1806.1733333333334
727,2078.2233333333334
728,2233.786666666667
729,2643.14
730,1966.6566666666668
731,2792.87
732,1497.1833333333334
733,859.9366666666666
734,738.16
735,73.68333333333334
736,228.21333333333334
737,532.9366666666666
738,1949.6566666666668
739,1377.3966666666668
740,1297.94
741,1844.0433333333333
742,858.7
743,592.1366666666667
744,393.70666666666665
745,2498.13
746,2773.2466666666664
747,2550.2166666666667
748,34.18333333333333
749,1604.8966666666668
750,2893.28
751,748.1133333333333
752,2130.4366666666665
753,2395.38
754,784.8866666666667
755,1065.3633333333332
756,837.48
757,1060.9766666666667
758,611.74
759,2194.06
760,444.3333333333333
761,53.166666666666664
762,159.50666666666666
763,1605.57
764,344.5966666666667
765,278.4166666666667
766,1846.3966666666668
767,203.11666666666667
768,156.96666666666667
769,337.31666666666666
770,1139.1033333333332
771,969.2966666666666
772,78.19333333333333
773,1505.4333333333334
774,2454.0733333333333
775,629.33
776,2276.99
777,449.97
778,1950.3866666666668
779,302.78333333333336
780,1954.8633333333332
781,2606.193333333333
782,785.32
783,681.89
784,228.77666666666667
785,147.06
786,1664.2466666666667
787,827.4833333333333
788,801.6533333333333
789,271.56333333333333
790,36.32
791,2484.0333333333333
792,1009.8066666666666
793,14.506666666666666
794,76.48666666666666
795,685.6266666666667
796,696.0266666666666
797,112.62333333333333
798,596.84
799,2594.7433333333333
800,3279.4666666666667
801,94.91333333333333
802,185.01
803,599.4366666666666
804,1589.0033333333333
805,83.5
806,1345.1366666666668
807,2576.983333333333
808,2772.2466666666664
809,7.743333333333333
810,2619.6433333333334
811,1471.5266666666666
812,1317.2866666666666
813,1881.4
814,1872.84
815,162.40333333333334
816,1454.3966666666668
817,1862.0266666666666
818,2020.1466666666668
819,2566.38
820,1469.4333333333334
821,1902.3666666666666
822,1211.5033333333333
823,1980.93
824,304.4633333333333
825,144.81
826,1882.6633333333334
827,1191.0
828,1448.8833333333334
829,482.42333333333335
830,469.4266666666667
831,2820.33
832,2283.0466666666666
833,27.14
834,1977.2633333333333
835,1277.8533333333332
836,336.8666666666667
837,196.86666666666667
838,334.2133333333333
839,295.22333333333336
840,116.23666666666666
841,1154.77
842,1230.0666666666666
843,613.8466666666667
844,102.56
845,987.6366666666667
846,1232.1433333333334
847,632.1166666666667
848,39.596666666666664
849,713.92
850,1142.8366666666666
851,769.2433333333333
852,381.4166666666667
853,59.653333333333336
854,558.4166666666666
855,2686.423333333333
856,1066.89
857,2864.1566666666668
858,1288.37
859,380.8233333333333
860,1891.84
861,2063.1666666666665
862,3206.5466666666666
863,546.5966666666667
864,946.2133333333334
865,2325.9366666666665
866,1593.55
867,2141.923333333333
868,1105.8733333333332
869,107.48666666666666
870,6.033333333333333
871,148.96333333333334
872,834.8833333333333
873,458.8566666666667
874,588.0133333333333
875,2192.6133333333332
876,907.4433333333334
877,47.77
878,2427.366666666667
879,749.7966666666666
880,2724.6833333333334
881,2358.266666666667
882,2694.21
883,1032.2733333333333
884,225.24333333333334
885,209.87
886,1162.4733333333334
887,774.1833333333333
888,199.12666666666667
889,799.64
890,2307.3233333333333
891,2816.2466666666664
892,1856.9466666666667
893,2453.653333333333
894,1526.25
895,80.83666666666667
896,1503.97
897,1565.7833333333333
898,1306.9166666666667
899,480.2
900,751.6533333333333
901,438.47333333333336
902,776.67
903,795.1366666666667
904,216.16333333333333
905,2846.443333333333
906,257.31333333333333
907,2899.79
908,2896.0333333333333
909,481.17
910,2463.8533333333335
911,1770.0366666666666
912,2432.8766666666666
913,98.48
914,917.87
915,234.98333333333332
916,1415.0433333333333
917,47.943333333333335
918,11.27
919,19.686666666666667
920,2237.13
921,555.2666666666667
922,1591.9166666666667
923,575.91
924,593.3466666666667
925,2308.786666666667
926,2753.13
927,1943.13
928,1332.5166666666667
929,1287.1233333333332
930,301.95
931,2708.963333333333
932,480.91333333333336
933,41.20666666666666
934,44.29333333333334
935,250.19333333333333
936,1834.6433333333334
937,2185.5733333333333
938,256.81
939,2061.0233333333335
940,23.286666666666665
941,1095.7166666666667
942,2112.903333333333
943,2246.6866666666665
944,133.79666666666665
945,381.7966666666667
946,1006.48
947,76.43666666666667
948,52.10666666666667
949,6.976666666666667
950,533.4533333333334
951,2176.96
952,1695.53
953,202.96
954,426.9766666666667
955,715.8633333333333
956,2322.2466666666664
957,951.3866666666667
958,1237.5866666666666
959,912.74
960,385.1166666666667
961,2312.9166666666665
962,2957.0833333333335
963,3115.0733333333333
964,393.48333333333335
965,1920.11
966,2411.53
967,2259.8033333333333
968,548.9966666666667
969,312.93
970,969.34
971,2174.2833333333333
972,2071.8866666666668
973,39.75666666666667
974,1799.6566666666668
975,1683.61
976,1271.4366666666667
977,2989.3133333333335
978,3135.66
979,247.06
980,2195.306666666667
981,2603.4866666666667
982,697.1366666666667
983,1491.1433333333334
984,1231.8766666666668
985,2026.6833333333334
986,528.6566666666666
987,1758.7666666666667
988,224.32666666666665
989,237.82
990,96.22333333333333
991,329.56666666666666
992,984.44
993,1183.1233333333332
994,2194.0266666666666
995,3.312904761904761
996,973.02
997,2339.212222222222
998,128.37666666666667
999,1754.6733333333334
1000,1884.0833333333333
1001,1253.6933333333334
1002,578.67
1003,17.85
1004,1579.6133333333332
1005,2924.67
1006,1609.9366666666667
1007,1991.8
1008,263.36333333333334
1009,1584.9066666666668
1010,457.33
1011,1606.4166666666667
1012,1602.42
1013,2600.32
1014,11.046666666666667
1015,548.5833333333334
1016,784.51
1017,1768.7733333333333
1018,93.55666666666667
1019,26.676666666666666
1020,2588.943333333333
1021,1701.8233333333333
1022,555.8066666666666
1023,2284.3033333333333
1024,12.26
1025,183.28333333333333
1026,236.05
1027,384.8566666666667
1028,1938.69
1029,433.39
1030,2539.463333333333
1031,240.13
1032,2006.55
1033,3065.27
1034,30.44
1035,3318.6366666666668
1036,545.8566666666667
1037,2246.04
1038,835.19
1039,1609.3666666666666
1040,24.925555555555558
1041,1671.01
1042,1686.6633333333334
1043,2053.67
1044,98.85333333333334
1045,965.5366666666666
1046,1027.9
1047,6.516666666666667
1048,567.6333333333333
1049,2066.3133333333335
1050,2303.0466666666666
1051,167.49333333333334
1052,2354.17
1053,1711.0966666666666
1054,2567.51
1055,1498.2733333333333
1056,854.4366666666666
1057,2413.036666666667
1058,1349.15
1059,36.42
1060,165.77333333333334
1061,68.81333333333333
1062,1597.5766666666666
1063,515.2166666666667
1064,501.5733333333333
1065,439.1066666666667
1066,45.666666666666664
1067,1352.5066666666667
1068,825.57
1069,534.02
1070,2080.73
1071,921.42
1072,514.9
1073,2530.09
1074,822.92
1075,33.64333333333333
1076,262.59
1077,6.351666666666667
1078,740.9366666666666
1079,2623.25
1080,2311.76
1081,201.63666666666666
1082,89.92333333333333
1083,953.56
1084,164.21666666666667
1085,52.52
1086,765.5066666666667
1087,4.286666666666667
1088,1929.9233333333334
1089,423.66333333333336
1090,1616.3666666666666
1091,15.24
1092,40.43666666666667
1093,95.78
1094,378.73333333333335
1095,2386.16
1096,1263.91
1097,2610.79
1098,2502.4866666666667
1099,4.85
1100,1800.9366666666667
1101,2063.2
1102,714.8963333333334
1103,1417.6533333333334
1104,1698.6833333333334
1105,1718.5833333333333
1106,637.01
1107,1973.2266666666667
1108,2081.0866666666666
1109,1534.4066666666668
1110,977.0666666666667
1111,7.51
1112,2477.76
1113,2781.1233333333334
1114,62.843333333333334
1115,27.163333333333334
1116,844.9733333333334
1117,2124.7366666666667
1118,1472.18
1119,106.82666666666667
1120,2140.5133333333333
1121,20.05666666666667
1122,21.996666666666666
1123,2088.3766666666666
1124,2374.1566666666668
1125,6.416666666666668
1126,27.71
1127,2915.74
1128,211.62
1129,2026.77
1130,1060.7966666666666
1131,1341.9933333333333
1132,44.04333333333334
1133,1874.7566666666667
1134,708.9166666666666
1135,2996.6133333333332
1136,1590.85
1137,420.9433333333333
1138,280.95666666666665
1139,14.336666666666666
1140,665.7766666666666
1141,978.5466666666666
1142,721.0233333333333
1143,462.10333333333335
1144,712.2433333333333
1145,128.46666666666667
1146,792.7433333333333
1147,72.69333333333333
1148,2756.51
1149,1004.3266666666667
1150,2284.1566666666668
1151,347.4
1152,1773.3566666666666
1153,45.74333333333333
1154,1026.9466666666667
1155,1083.65
1156,1171.14
1157,2643.116666666667
1158,1132.8833333333334
1159,2663.3133333333335
1160,2025.8066666666666
1161,544.8333333333334
1162,648.29
1163,240.65333333333334
1164,2015.9133333333334
1165,144.48333333333332
1166,26.636666666666667
1167,1118.7566666666667
1168,1516.2733333333333
1169,1542.8366666666666
1170,2571.4333333333334
1171,1316.64
1172,31.013333333333332
1173,254.39666666666668
1174,2218.943333333333
1175,3058.25
1176,2008.9066666666668
1177,302.9433333333333
1178,2017.3533333333332
1179,377.08666666666664
1180,18.456666666666667
1181,1544.4266666666667
1182,93.66333333333333
1183,67.28666666666666
1184,102.13666666666667
1185,70.08
1186,176.77
1187,1443.0733333333333
1188,850.09
1189,958.15
1190,2041.2266666666667
1191,989.4966666666667
1192,1004.9033333333333
1193,639.47
1194,1187.68
1195,1358.29
1196,1196.1433333333334
1197,1538.63
1198,1330.8633333333332
1199,432.23
1200,911.82
1201,1.6533333333333333
1202,801.0266666666666
1203,56.736666666666665
1204,1828.97
1205,2275.08
1206,373.8066666666667
1207,123.67666666666666
1208,1669.1
1209,2351.15
1210,87.05
1211,553.21
1212,962.3833333333333
1213,1601.9033333333334
1214,1609.2433333333333
1215,919.6266666666667
1216,822.2666666666667
1217,3189.4133333333334
1218,2603.826666666667
1219,980.0
1220,1608.4466666666667
1221,708.1166666666667
1222,6.621666666666667
1223,2823.77
1224,1436.3533333333332
1225,1938.8966666666668
1226,940.5633333333334
1227,467.4266666666667
1228,2639.2566666666667
1229,1001.7566666666667
1230,451.31666666666666
1231,1445.0933333333332
1232,375.0233333333333
1233,810.64
1234,35.946666666666665
1235,1184.0633333333333
1236,886.09
1237,173.59333333333333
1238,3076.98
1239,26.913333333333334
1240,927.5966666666667
1241,101.77666666666667
1242,3208.1033333333335
1243,960.8166666666667
1244,97.77
1245,396.0
1246,757.7733333333333
1247,51.21333333333333
1248,920.6966666666667
1249,278.9433333333333
1250,119.55666666666667
1251,2430.11
1252,287.5133333333333
1253,49.6
1254,2557.07
1255,2.1066666666666665
1256,3.69
1257,2567.91
1258,1534.3866666666668
1259,722.5533333333333
1260,1141.4066666666668
1261,1224.22
1262,1591.9466666666667
1263,749.1766666666666
1264,2746.326666666667
1265,2215.306666666667
1266,2331.4966666666664
1267,986.1533333333333
1268,785.5166666666667
1269,2327.3766666666666
1270,1271.8066666666666
1271,1926.8333333333333
1272,229.65666666666667
1273,232.59
1274,1795.02
1275,1776.1566666666668
1276,2020.9933333333333
1277,2086.65
1278,2.4777777777777774
1279,505.45666666666665
1280,1465.32
1281,597.5641666666667
1282,1138.7366666666667
1283,1696.8733333333332
1284,423.8466666666667
1285,866.1966666666667
1286,387.5466666666667
1287,493.80333333333334
1288,1844.6366666666668
1289,1012.74
1290,529.9
1291,57.74666666666667
1292,1947.55
1293,979.8766666666667
1294,548.2933333333333
1295,24.163333333333334
1296,9.126666666666667
1297,634.5666666666667
1298,1675.8266666666666
1299,3128.173333333333
1300,1499.3733333333332
1301,102.05666666666667
1302,2612.68
1303,110.57666666666667
1304,133.89666666666668
1305,293.1666666666667
1306,2646.5
1307,1986.9466666666667
1308,70.39
1309,2400.516666666667
1310,118.86
1311,2837.6833333333334
1312,1176.0166666666667
1313,569.66
1314,3080.9166666666665
1315,2751.4066666666668
1316,2360.9566666666665
1317,2075.056666666667
1318,66.4
1319,2667.43
1320,2776.463333333333
1321,619.96
1322,31.1
1323,74.10333333333334
1324,1257.4833333333333
1325,83.06666666666666
1326,840.55
1327,332.6
1328,1050.84
1329,1191.9433333333334
1330,516.8166666666667
1331,13.325555555555555
1332,174.07666666666665
1333,1263.9133333333334
1334,1714.9866666666667
1335,229.49333333333334
1336,336.5933333333333
1337,265.54
1338,1127.2333333333333
1339,2477.6966666666667
1340,660.4509999999999
1341,358.71
1342,1180.32
1343,1538.1966666666667
1344,98.32666666666667
1345,547.1966666666667
1346,1468.1733333333334
1347,337.4166666666667
1348,44.82
1349,62.11333333333334
1350,2932.66
1351,1987.6166666666666
1352,104.02
1353,11.536666666666667
1354,29.25
1355,159.29333333333332
1356,2111.7633333333333
1357,1580.2166666666667
1358,216.21333333333334
1359,118.81333333333333
1360,169.3
1361,1981.66
1362,281.29333333333335
1363,1717.0633333333333
1364,1195.3533333333332
1365,183.37333333333333
1366,1.4528888888888887
1367,3015.81
1368,2118.84
1369,1475.1033333333332
1370,110.79
1371,242.9
1372,244.6
1373,1706.8766666666668
1374,1422.23
1375,2993.44
1376,436.2866666666667
1377,7.753333333333333
1378,203.02333333333334
1379,566.4633333333334
1380,35.50666666666667
1381,828.0266666666666
1382,277.46
1383,242.59666666666666
1384,488.52
1385,97.99333333333334
1386,781.6366666666667
1387,2804.9333333333334
1388,2394.9766666666665
1389,1372.1933333333334
1390,3088.45
1391,2247.016666666667
1392,92.61666666666666
1393,1673.3666666666666
1394,53.306666666666665
1395,1598.03
1396,2300.11
1397,2798.9766666666665
1398,220.53666666666666
1399,1382.99
1400,178.21333333333334
1401,1943.7366666666667
1402,658.937619047619
1403,832.0566666666666
1404,20.906666666666666
1405,595.3666666666667
1406,38.79333333333334
1407,805.9966666666667
1408,1980.43
1409,455.01
1410,3.1033333333333335
1411,39.63
1412,2366.59
1413,2017.2933333333333
1414,2230.85
1415,1413.4133333333334
1416,291.8066666666667
1417,3158.98
1418,2501.81
1419,183.84333333333333
1420,23.55
1421,243.07
1422,2456.653333333333
1423,698.96
1424,55.93333333333333
1425,1664.64
1426,1934.28
1427,229.58333333333334
1428,1215.5633333333333
1429,1096.3666666666666
1430,2101.09
1431,1526.79
1432,543.1
1433,120.49333333333334
1434,1123.2866666666666
1435,153.66
1436,529.04
1437,250.23
1438,2423.8772222222224
1439,493.69666666666666
1440,1866.7466666666667
1441,616.5866666666667
1442,2362.673333333333
1443,1029.1866666666667
1444,728.9833333333333
1445,411.3566666666667
1446,939.6166666666667
1447,2347.4566666666665
1448,476.56
1449,25.94
1450,67.99
1451,865.3166666666667
1452,2400.79
1453,2803.11
1454,1535.91
1455,881.51
1456,1329.72
1457,1425.97
1458,1390.2033333333334
1459,44.123333333333335
1460,29.68
1461,287.17
1462,3121.2433333333333
1463,1012.6566666666666
1464,3092.4766666666665
1465,80.82
1466,2130.44
1467,392.08
1468,73.74666666666667
